Student_ID,Gender,Department,Level,Hall_Name,Wing,Floor,Room_Number,Room_Type
2501366,Female,01,100,Dorcas,A,1,107,Regular
23AB037044,Female,AB,300,Mary,A,1,103,Regular
21CD038299,Male,CD,500,John,B,1,104,Regular
23CB033925,Male,CB,300,Paul,B,1,102,Regular
22CB031150,Male,CB,400,Joshua,A,1,104,Regular
24CF029139,Female,CF,200,Deborah,A,1,104,Regular
21CG038834,Female,CG,500,Lydia,B,1,105,Regular
22CE032242,Female,CE,400,Deborah,B,1,104,Regular
21CM032741,Female,CM,500,Lydia,B,1,101,Regular
23AB031814,Female,AB,300,Dorcas,A,1,101,Regular
2501471,Male,01,100,Daniel,A,1,108,Council
24AM032554,Male,AM,200,Paul,B,1,107,Regular
21BD038415,Female,BD,500,Mary,A,1,105,Regular
22DB033977,Male,DB,400,Peter,B,1,101,Regular
23AA034065,Male,AA,300,Joshua,A,1,102,Regular
2501508,Female,01,100,Deborah,A,1,103,Regular
22CM038980,Male,CM,400,Joshua,A,1,101,Regular
24CD039498,Female,CD,200,Lydia,B,1,103,Regular
21DC039199,Male,DC,500,Peter,G,1,103,Regular
2501272,Female,01,100,Lydia,A,1,101,Regular
23AB037980,Male,AB,300,John,A,1,101,Regular
23CE030803,Female,CE,300,Deborah,B,1,105,Regular
21CA039946,Male,CA,500,Paul,B,1,108,Regular
24CM030677,Male,CM,200,Daniel,A,1,101,Council
23BD034216,Female,BD,300,Dorcas,A,1,103,Regular
22CD038485,Male,CD,400,Paul,A,1,104,Regular
24CF037125,Male,CF,200,Daniel,A,1,105,Council
2502556,Female,02,100,Deborah,A,1,101,Regular
21CE033313,Male,CE,500,Peter,G,1,105,Regular
2501177,Female,01,100,Deborah,B,1,102,Regular
22CM028525,Male,CM,400,Daniel,A,1,102,Council
22CC031793,Female,CC,400,Dorcas,B,1,103,Regular
2501514,Female,01,100,Mary,A,1,103,Regular
22CG031839,Female,CG,400,Deborah,A,1,103,Regular
24AM032386,Female,AM,200,Lydia,B,1,103,Regular
2502493,Male,02,100,Joshua,A,1,108,Regular
24CM037292,Male,CM,200,Daniel,A,2,202,Regular
23DC039762,Female,DC,300,Lydia,B,1,104,Regular
22CD032134,Female,CD,400,Deborah,A,1,101,Regular
23BM031483,Male,BM,300,Daniel,A,2,209,Regular
22CD032145,Female,CD,400,Lydia,B,1,107,Regular
2501784,Female,01,100,Deborah,B,1,104,Regular
23BD034482,Male,BD,300,Joshua,A,1,104,Regular
23DC038532,Female,DC,300,Dorcas,B,1,107,Regular
21BD030340,Female,BD,500,Lydia,B,1,106,Regular
22CD030287,Male,CD,400,Joshua,A,1,104,Regular
22CG031863,Female,CG,400,Dorcas,A,1,105,Regular
23CM037197,Male,CM,300,Joshua,A,1,101,Regular
24CA032304,Female,CA,200,Mary,B,1,105,Regular
21CF037577,Female,CF,500,Dorcas,A,1,104,Regular
22AM037560,Male,AM,400,Paul,A,1,102,Regular
22CH032013,Female,CH,400,Lydia,B,1,104,Regular
24AM033930,Male,AM,200,Peter,B,1,107,Regular
2502087,Male,02,100,Daniel,A,1,106,Council
21AA036348,Male,AA,500,Peter,A,1,105,Regular
22BD029489,Male,BD,400,Joshua,A,1,101,Regular
21DA028771,Female,DA,500,Lydia,B,1,102,Regular
23DB029796,Female,DB,300,Deborah,B,1,103,Regular
21AA038280,Female,AA,500,Deborah,A,1,105,Regular
2502401,Female,02,100,Dorcas,A,1,108,Regular
24DA039149,Male,DA,200,John,B,1,101,Regular
23AM037771,Female,AM,300,Dorcas,B,1,106,Regular
23AB034304,Male,AB,300,Daniel,A,2,205,Regular
21AM037763,Male,AM,500,John,B,1,106,Regular
24BD036669,Male,BD,200,Joshua,A,1,105,Regular
22CH032006,Female,CH,400,Mary,B,1,104,Regular
23CD037064,Female,CD,300,Dorcas,B,1,107,Regular
23DB028188,Male,DB,300,Paul,A,1,101,Regular
23CE039808,Female,CE,300,Mary,A,1,102,Regular
22AB039169,Male,AB,400,Joshua,A,1,101,Regular
2502434,Female,02,100,Dorcas,B,1,105,Regular
22DA032371,Male,DA,400,Paul,A,1,105,Regular
24DA038501,Female,DA,200,Lydia,B,1,104,Regular
2502103,Male,02,100,Peter,A,1,104,Regular
21AB032808,Male,AB,500,Daniel,A,2,210,Regular
2501183,Male,01,100,Paul,B,1,108,Regular
22AA035433,Male,AA,400,Paul,A,1,106,Regular
23CG039830,Male,CG,300,Joshua,A,1,108,Regular
22DC039791,Female,DC,400,Dorcas,A,1,106,Regular
22CD036201,Female,CD,400,Deborah,A,1,102,Regular
23DA030927,Female,DA,300,Lydia,B,1,107,Regular
22CA029743,Female,CA,400,Mary,A,1,102,Regular
22DB038244,Male,DB,400,Peter,A,1,104,Regular
22CD038468,Male,CD,400,Peter,A,1,102,Regular
23CA037977,Male,CA,300,Peter,B,1,101,Regular
2502921,Male,02,100,John,A,1,105,Regular
23AA034126,Female,AA,300,Mary,A,1,105,Regular
24DA030646,Female,DA,200,Lydia,B,1,101,Regular
2502277,Male,02,100,John,A,1,103,Regular
21DA036689,Female,DA,500,Deborah,B,1,103,Regular
2502002,Male,02,100,Paul,A,1,106,Regular
21CB033310,Male,CB,500,Peter,G,1,101,Regular
21BD028319,Male,BD,500,Peter,B,1,102,Regular
24AB033947,Female,AB,200,Dorcas,B,1,107,Regular
24DC033038,Female,DC,200,Deborah,A,1,101,Regular
21CM028949,Female,CM,500,Dorcas,B,1,104,Regular
22CM037295,Female,CM,400,Dorcas,A,1,103,Regular
22AB029403,Female,AB,400,Deborah,B,1,105,Regular
23CF035962,Male,CF,300,Daniel,A,1,105,Council
22DB029133,Male,DB,400,Peter,A,1,101,Regular
23DA036727,Female,DA,300,Dorcas,A,1,106,Regular
22DA030060,Female,DA,400,Dorcas,A,1,102,Regular
2501408,Male,01,100,Peter,B,1,105,Regular
2501863,Male,01,100,Joshua,A,1,104,Regular
21BD037007,Male,BD,500,Joshua,A,1,102,Regular
23AA032342,Male,AA,300,Paul,A,1,101,Regular
24CA037938,Female,CA,200,Dorcas,A,1,106,Regular
22AM031470,Female,AM,400,Lydia,B,1,101,Regular
24DC036835,Female,DC,200,Lydia,A,1,108,Regular
24DA039959,Male,DA,200,Daniel,A,2,204,Regular
2502479,Female,02,100,Lydia,B,1,104,Regular
22CF033107,Male,CF,400,Peter,B,1,105,Regular
2502255,Female,02,100,Mary,A,1,105,Regular
21AM039004,Male,AM,500,Paul,A,1,105,Regular
2502205,Male,02,100,John,B,1,103,Regular
21CE034118,Male,CE,500,Peter,B,1,101,Regular
24BD036479,Female,BD,200,Mary,A,1,106,Regular
22BD029982,Male,BD,400,Paul,B,1,101,Regular
24CM031681,Male,CM,200,John,A,1,104,Regular
2501443,Female,01,100,Lydia,B,1,106,Regular
23AB033539,Female,AB,300,Dorcas,A,1,106,Regular
22CG037638,Male,CG,400,Peter,A,1,104,Regular
23CA031770,Female,CA,300,Lydia,B,1,102,Regular
2502623,Male,02,100,Daniel,A,2,203,Regular
23CB031608,Female,CB,300,Deborah,A,1,101,Regular
2502847,Female,02,100,Deborah,A,1,105,Regular
24CG029163,Male,CG,200,Paul,B,1,104,Regular
24CF038339,Female,CF,200,Dorcas,A,1,108,Regular
21CG031750,Female,CG,500,Lydia,A,1,102,Regular
2502614,Male,02,100,Paul,B,1,101,Regular
23AB028514,Female,AB,300,Mary,B,1,101,Regular
2501765,Male,01,100,John,B,1,104,Regular
22DB033413,Male,DB,400,Daniel,A,2,205,Regular
23AB036423,Female,AB,300,Mary,B,1,103,Regular
22CM032562,Male,CM,400,Daniel,A,1,104,Council
2502684,Male,02,100,John,B,1,105,Regular
21CE035953,Male,CE,500,Joshua,A,1,105,Regular
21CM036834,Female,CM,500,Lydia,B,1,102,Regular
24AA039851,Female,AA,200,Lydia,B,1,102,Regular
23DC037355,Female,DC,300,Mary,B,1,101,Regular
21CB035744,Male,CB,500,Daniel,A,1,101,Council
21CM035749,Male,CM,500,Paul,A,1,101,Regular
22DA034669,Female,DA,400,Dorcas,A,1,102,Regular
24CM029545,Female,CM,200,Lydia,A,1,101,Regular
22AB038796,Female,AB,400,Mary,B,1,103,Regular
23AM033804,Female,AM,300,Mary,B,1,102,Regular
21AM034735,Female,AM,500,Deborah,A,1,106,Regular
2501794,Female,01,100,Deborah,A,1,106,Regular
21BD039945,Female,BD,500,Deborah,A,1,104,Regular
2502764,Male,02,100,Daniel,A,2,204,Regular
23CG039032,Male,CG,300,Peter,A,1,103,Regular
2502397,Male,02,100,John,A,1,104,Regular
21CE038587,Male,CE,500,Paul,B,1,107,Regular
21AB028993,Female,AB,500,Mary,B,1,101,Regular
23AM039931,Female,AM,300,Mary,B,1,106,Regular
21BM029790,Female,BM,500,Deborah,A,1,104,Regular
23CM031139,Male,CM,300,Peter,G,1,104,Regular
21CM036786,Male,CM,500,Peter,A,1,102,Regular
23BD030296,Female,BD,300,Lydia,A,1,108,Regular
21AM031006,Female,AM,500,Dorcas,B,1,102,Regular
2501435,Male,01,100,Paul,A,1,102,Regular
21CD035579,Female,CD,500,Dorcas,A,1,104,Regular
2501311,Male,01,100,Peter,A,1,105,Regular
23CM029235,Female,CM,300,Deborah,B,1,103,Regular
23BD037016,Female,BD,300,Deborah,A,1,105,Regular
24AB028828,Female,AB,200,Deborah,A,1,105,Regular
21CE036856,Female,CE,500,Lydia,A,1,103,Regular
2501945,Male,01,100,John,B,1,105,Regular
2502352,Male,02,100,John,B,1,103,Regular
22DB028241,Male,DB,400,Peter,G,1,106,Regular
23AB031872,Male,AB,300,Joshua,A,1,105,Regular
22AA034658,Female,AA,400,Lydia,B,1,107,Regular
24BD035886,Male,BD,200,Peter,G,1,102,Regular
22CM034570,Male,CM,400,Peter,A,1,106,Regular
2502740,Female,02,100,Deborah,B,1,106,Regular
2502161,Female,02,100,Deborah,B,1,101,Regular
23AA034209,Female,AA,300,Mary,A,1,103,Regular
22CG034396,Male,CG,400,Paul,A,1,102,Regular
22CD035454,Female,CD,400,Lydia,A,1,105,Regular
2501693,Male,01,100,Paul,A,1,105,Regular
23CD034930,Male,CD,300,Paul,B,1,101,Regular
2501169,Female,01,100,Dorcas,B,1,104,Regular
21CF039968,Male,CF,500,Peter,B,1,105,Regular
21DA037105,Female,DA,500,Deborah,A,1,103,Regular
2502939,Female,02,100,Dorcas,A,1,107,Regular
23CE039770,Male,CE,300,Daniel,A,2,203,Regular
22BD030536,Female,BD,400,Lydia,B,1,103,Regular
21CM032861,Female,CM,500,Dorcas,A,1,101,Regular
2502467,Female,02,100,Mary,B,1,102,Regular
24CG037489,Male,CG,200,John,B,1,105,Regular
2502082,Female,02,100,Lydia,A,1,107,Regular
22CG033138,Male,CG,400,Paul,B,1,103,Regular
23CG028821,Female,CG,300,Dorcas,B,1,107,Regular
22CB035811,Male,CB,400,Paul,B,1,106,Regular
2502387,Male,02,100,John,B,1,107,Regular
24DC036701,Female,DC,200,Deborah,B,1,105,Regular
24AA028931,Male,AA,200,John,A,1,101,Regular
24CA029312,Male,CA,200,Peter,B,1,107,Regular
23DB031044,Male,DB,300,Peter,G,1,101,Regular
2502586,Male,02,100,Peter,G,1,101,Regular
22CB029113,Male,CB,400,John,B,1,101,Regular
21CE031853,Male,CE,500,John,B,1,101,Regular
22AM029964,Male,AM,400,Daniel,A,2,208,Regular
21DC037333,Male,DC,500,Paul,A,1,106,Regular
21CM037485,Male,CM,500,Daniel,A,2,201,Regular
2501179,Female,01,100,Mary,A,1,102,Regular
22CG038147,Male,CG,400,Daniel,A,1,106,Council
22AB034868,Female,AB,400,Mary,B,1,105,Regular
22CE037562,Female,CE,400,Dorcas,B,1,106,Regular
21CB036565,Male,CB,500,Daniel,A,2,204,Regular
21BM032272,Female,BM,500,Deborah,B,1,104,Regular
23CM038972,Male,CM,300,John,A,1,105,Regular
22CF033147,Male,CF,400,Paul,A,1,104,Regular
2501960,Female,01,100,Deborah,A,1,102,Regular
23CD034484,Female,CD,300,Dorcas,A,1,102,Regular
23AA039004,Male,AA,300,Peter,B,1,101,Regular
2501647,Male,01,100,Paul,B,1,101,Regular
24CD035491,Female,CD,200,Lydia,A,1,103,Regular
23BM029188,Female,BM,300,Deborah,A,1,102,Regular
21CG035508,Male,CG,500,Paul,B,1,104,Regular
22CB037224,Female,CB,400,Deborah,B,1,103,Regular
23AB029200,Male,AB,300,Paul,B,1,105,Regular
21CA031492,Male,CA,500,Peter,G,1,101,Regular
24CA032345,Male,CA,200,Joshua,A,1,101,Regular
22AA033718,Female,AA,400,Lydia,B,1,103,Regular
2501824,Female,01,100,Mary,B,1,101,Regular
24DC032002,Male,DC,200,John,B,1,104,Regular
21BM032669,Male,BM,500,Daniel,A,2,205,Regular
23AA035179,Female,AA,300,Lydia,A,1,107,Regular
23DB036900,Female,DB,300,Mary,A,1,101,Regular
22CF032956,Female,CF,400,Mary,B,1,104,Regular
24CB038714,Male,CB,200,Paul,B,1,108,Regular
24CA028128,Female,CA,200,Lydia,A,1,104,Regular
21CE037086,Male,CE,500,Paul,B,1,107,Regular
24CD038868,Male,CD,200,Paul,A,1,106,Regular
21AB030200,Male,AB,500,Peter,G,1,101,Regular
24CD029891,Male,CD,200,Daniel,A,1,104,Council
23DC029753,Female,DC,300,Dorcas,A,1,106,Regular
22CF037064,Female,CF,400,Dorcas,B,1,101,Regular
2501087,Male,01,100,Daniel,A,1,103,Council
23CD032616,Male,CD,300,John,B,1,102,Regular
21CB031450,Female,CB,500,Deborah,B,1,104,Regular
22CF033617,Male,CF,400,Daniel,A,2,206,Regular
22CM039263,Male,CM,400,Paul,B,1,104,Regular
22CE032325,Male,CE,400,John,B,1,104,Regular
24CA036004,Female,CA,200,Mary,B,1,101,Regular
21CD028832,Female,CD,500,Deborah,B,1,104,Regular
23AB038392,Male,AB,300,Peter,A,1,103,Regular
22AM032533,Male,AM,400,John,A,1,101,Regular
22CG028058,Male,CG,400,Peter,G,1,105,Regular
22BM030143,Male,BM,400,Daniel,A,2,205,Regular
24CE032291,Male,CE,200,John,A,1,103,Regular
21AA035239,Female,AA,500,Dorcas,A,1,108,Regular
23CA039561,Male,CA,300,Paul,B,1,108,Regular
2501551,Female,01,100,Deborah,B,1,106,Regular
22CA028158,Male,CA,400,Daniel,A,1,102,Council
22AB029232,Female,AB,400,Mary,B,1,106,Regular
22DC039321,Female,DC,400,Dorcas,B,1,104,Regular
24DC030442,Female,DC,200,Dorcas,A,1,103,Regular
21CA028590,Male,CA,500,Peter,B,1,104,Regular
23DB034049,Female,DB,300,Dorcas,B,1,105,Regular
23CB037052,Male,CB,300,Peter,B,1,102,Regular
21AA035041,Male,AA,500,Paul,B,1,104,Regular
21AA028685,Female,AA,500,Mary,A,1,102,Regular
24CD033974,Male,CD,200,Daniel,A,2,208,Regular
21DC028653,Female,DC,500,Lydia,A,1,107,Regular
24DC033862,Female,DC,200,Lydia,A,1,101,Regular
21CM039174,Male,CM,500,Joshua,A,1,105,Regular
24CM038927,Female,CM,200,Lydia,B,1,106,Regular
21AB033794,Female,AB,500,Deborah,A,1,103,Regular
23DA037173,Female,DA,300,Mary,B,1,106,Regular
2502142,Female,02,100,Lydia,A,1,106,Regular
21CB030532,Female,CB,500,Dorcas,B,1,104,Regular
21DC031878,Female,DC,500,Mary,B,1,102,Regular
21DB030662,Female,DB,500,Lydia,B,1,103,Regular
23DA030900,Male,DA,300,Joshua,A,1,104,Regular
2501015,Female,01,100,Mary,B,1,104,Regular
21CG030938,Female,CG,500,Lydia,A,1,105,Regular
23CF033442,Male,CF,300,Joshua,A,1,104,Regular
24DA034745,Male,DA,200,Daniel,A,1,103,Council
2501870,Female,01,100,Lydia,B,1,108,Regular
23DB032065,Male,DB,300,Daniel,A,2,208,Regular
21CD030608,Male,CD,500,John,B,1,101,Regular
24DA039489,Female,DA,200,Deborah,A,1,104,Regular
22AB034267,Male,AB,400,John,A,1,101,Regular
2501417,Male,01,100,Daniel,A,2,207,Regular
24DB035711,Female,DB,200,Deborah,B,1,102,Regular
22CM031269,Female,CM,400,Lydia,A,1,104,Regular
24DB035541,Male,DB,200,John,B,1,107,Regular
24BM033000,Female,BM,200,Lydia,B,1,105,Regular
22DB031728,Male,DB,400,Peter,A,1,105,Regular
21CM028387,Male,CM,500,Peter,G,1,103,Regular
2501742,Male,01,100,Daniel,A,2,210,Regular
24CM034528,Female,CM,200,Deborah,A,1,101,Regular
23BM032564,Female,BM,300,Dorcas,A,1,105,Regular
22DB029137,Male,DB,400,John,A,1,104,Regular
21DA032573,Male,DA,500,Peter,A,1,104,Regular
23BM038510,Female,BM,300,Lydia,B,1,104,Regular
2502911,Female,02,100,Mary,A,1,104,Regular
21AM039133,Female,AM,500,Lydia,B,1,103,Regular
24DB036785,Female,DB,200,Lydia,B,1,105,Regular
23BM028452,Female,BM,300,Deborah,A,1,106,Regular
22AB032279,Female,AB,400,Lydia,A,1,102,Regular
21AA037512,Female,AA,500,Dorcas,B,1,106,Regular
22CD028626,Male,CD,400,John,B,1,102,Regular
24AB037774,Female,AB,200,Dorcas,B,1,104,Regular
23AM033663,Female,AM,300,Mary,B,1,103,Regular
2502094,Male,02,100,Paul,A,1,103,Regular
24AM037932,Male,AM,200,Daniel,A,2,205,Regular
24CA029894,Female,CA,200,Lydia,A,1,106,Regular
2501165,Female,01,100,Dorcas,A,1,101,Regular
22DC037446,Male,DC,400,Joshua,A,1,103,Regular
23CM032173,Female,CM,300,Deborah,A,1,105,Regular
2501946,Male,01,100,Peter,A,1,104,Regular
24CF035144,Female,CF,200,Dorcas,B,1,107,Regular
24CG036518,Male,CG,200,Paul,B,1,107,Regular
23DC036821,Male,DC,300,Peter,B,1,108,Regular
2502062,Female,02,100,Deborah,A,1,102,Regular
23CM033967,Female,CM,300,Mary,A,1,105,Regular
21AM029146,Male,AM,500,John,A,1,103,Regular
21CE033409,Male,CE,500,Peter,G,1,102,Regular
24CB033143,Male,CB,200,John,B,1,103,Regular
22CE030041,Male,CE,400,Peter,A,1,106,Regular
23CF032920,Female,CF,300,Deborah,A,1,103,Regular
21CA033067,Female,CA,500,Deborah,A,1,103,Regular
2502843,Male,02,100,Peter,A,1,101,Regular
22AM033344,Female,AM,400,Lydia,A,1,104,Regular
21AM039423,Female,AM,500,Dorcas,A,1,105,Regular
22CD037083,Female,CD,400,Dorcas,A,1,104,Regular
24AA031143,Male,AA,200,Peter,A,1,105,Regular
2501405,Male,01,100,Joshua,A,1,105,Regular
22CE034211,Male,CE,400,Daniel,A,2,205,Regular
21CE030851,Male,CE,500,Peter,B,1,103,Regular
23CB037324,Female,CB,300,Mary,A,1,105,Regular
2502240,Male,02,100,Peter,G,1,102,Regular
22AM036977,Female,AM,400,Dorcas,A,1,105,Regular
2501947,Female,01,100,Mary,B,1,102,Regular
24CD032700,Male,CD,200,John,B,1,101,Regular
22CM035043,Male,CM,400,John,B,1,104,Regular
21DA037502,Male,DA,500,Peter,A,1,102,Regular
2501105,Female,01,100,Lydia,A,1,101,Regular
23CE033279,Female,CE,300,Lydia,B,1,102,Regular
22BD035238,Female,BD,400,Mary,B,1,101,Regular
2501732,Male,01,100,Peter,G,1,105,Regular
22CE031501,Female,CE,400,Deborah,A,1,102,Regular
24CA035752,Female,CA,200,Dorcas,B,1,103,Regular
22DA030780,Female,DA,400,Mary,B,1,102,Regular
21CE029389,Male,CE,500,Daniel,A,2,203,Regular
2501264,Female,01,100,Dorcas,B,1,108,Regular
22CA038876,Female,CA,400,Lydia,B,1,104,Regular
22CE038145,Female,CE,400,Lydia,A,1,105,Regular
24BM029530,Female,BM,200,Mary,A,1,104,Regular
23DB031848,Male,DB,300,John,B,1,108,Regular
22CE033085,Female,CE,400,Dorcas,A,1,107,Regular
21CM031262,Male,CM,500,Joshua,A,1,104,Regular
22AA028400,Female,AA,400,Lydia,A,1,102,Regular
23CG032011,Male,CG,300,John,A,1,105,Regular
23BD038015,Female,BD,300,Mary,A,1,105,Regular
24DB029193,Female,DB,200,Dorcas,B,1,106,Regular
24BD034790,Male,BD,200,Peter,A,1,101,Regular
2501442,Female,01,100,Mary,B,1,104,Regular
22CB031185,Female,CB,400,Dorcas,A,1,106,Regular
23CF039409,Male,CF,300,Peter,A,1,106,Regular
23AM036099,Male,AM,300,Joshua,A,1,107,Regular
23AM031997,Female,AM,300,Dorcas,A,1,101,Regular
22AA038748,Female,AA,400,Lydia,B,1,108,Regular
24CF028090,Male,CF,200,Peter,B,1,105,Regular
21DC029746,Female,DC,500,Dorcas,A,1,101,Regular
23DA034965,Female,DA,300,Dorcas,A,1,101,Regular
22CM030881,Male,CM,400,Peter,G,1,104,Regular
22DA039401,Male,DA,400,Joshua,A,1,105,Regular
2502950,Male,02,100,Paul,A,1,106,Regular
22BD028822,Female,BD,400,Dorcas,A,1,105,Regular
2502885,Male,02,100,Peter,G,1,102,Regular
24CM029988,Female,CM,200,Lydia,A,1,101,Regular
21BD030184,Female,BD,500,Dorcas,B,1,103,Regular
21DA035612,Male,DA,500,Daniel,A,1,105,Council
24CE036702,Female,CE,200,Lydia,B,1,104,Regular
21CA037755,Male,CA,500,Joshua,A,1,107,Regular
21BM035251,Female,BM,500,Mary,B,1,104,Regular
22CB039784,Male,CB,400,Paul,B,1,105,Regular
22DC036270,Male,DC,400,John,B,1,102,Regular
21AM036976,Female,AM,500,Dorcas,B,1,103,Regular
22BD030607,Male,BD,400,Paul,A,1,103,Regular
23CF035777,Male,CF,300,Peter,G,1,101,Regular
24BD032246,Male,BD,200,Joshua,A,1,107,Regular
23DA032050,Male,DA,300,John,A,1,102,Regular
22DB038447,Male,DB,400,John,A,1,105,Regular
23CD036540,Male,CD,300,Daniel,A,1,108,Council
23BD038268,Male,BD,300,Peter,B,1,102,Regular
23CM032499,Male,CM,300,Peter,G,1,102,Regular
21BD029269,Male,BD,500,John,B,1,107,Regular
24CF032681,Male,CF,200,Joshua,A,1,101,Regular
2502464,Female,02,100,Lydia,B,1,106,Regular
22CD033502,Female,CD,400,Mary,A,1,102,Regular
2501329,Male,01,100,Daniel,A,2,201,Regular
21DC036849,Female,DC,500,Lydia,A,1,104,Regular
22AB030267,Male,AB,400,John,B,1,104,Regular
2502530,Female,02,100,Mary,A,1,105,Regular
23CM034275,Male,CM,300,Joshua,A,1,106,Regular
23CF030503,Male,CF,300,Peter,A,1,105,Regular
23CF031505,Male,CF,300,John,B,1,106,Regular
2502621,Male,02,100,John,B,1,102,Regular
2501904,Male,01,100,Peter,A,1,101,Regular
22AM033421,Male,AM,400,Daniel,A,2,203,Regular
22CA035633,Female,CA,400,Deborah,B,1,106,Regular
23AM029020,Male,AM,300,Peter,B,1,101,Regular
22CM034883,Female,CM,400,Lydia,B,1,106,Regular
2502219,Female,02,100,Lydia,B,1,105,Regular
21DC037569,Female,DC,500,Lydia,A,1,107,Regular
23CF028320,Male,CF,300,Daniel,A,1,105,Council
2502894,Female,02,100,Mary,A,1,104,Regular
2501363,Female,01,100,Deborah,B,1,103,Regular
2502933,Male,02,100,Peter,G,1,102,Regular
23CG033763,Male,CG,300,Paul,B,1,106,Regular
24CD034389,Female,CD,200,Dorcas,A,1,101,Regular
21DB034865,Female,DB,500,Mary,B,1,101,Regular
22CA036947,Female,CA,400,Lydia,A,1,103,Regular
22DA037883,Male,DA,400,Daniel,A,1,103,Council
21DC031613,Male,DC,500,Joshua,A,1,103,Regular
2502030,Female,02,100,Deborah,A,1,106,Regular
2501360,Male,01,100,Paul,A,1,101,Regular
21CD035140,Male,CD,500,Daniel,A,2,206,Regular
23BD028475,Female,BD,300,Lydia,A,1,108,Regular
2501075,Female,01,100,Dorcas,A,1,103,Regular
23BM038958,Female,BM,300,Mary,B,1,105,Regular
23CE034624,Male,CE,300,Joshua,A,1,107,Regular
24CF030704,Female,CF,200,Lydia,B,1,107,Regular
24DB035657,Male,DB,200,John,B,1,107,Regular
23DC030091,Male,DC,300,Peter,B,1,105,Regular
21CB036751,Female,CB,500,Dorcas,B,1,103,Regular
23CG034455,Male,CG,300,Joshua,A,1,102,Regular
23CB037246,Female,CB,300,Deborah,A,1,105,Regular
23CE028444,Male,CE,300,John,A,1,105,Regular
22AB038530,Female,AB,400,Lydia,A,1,105,Regular
2501224,Male,01,100,John,A,1,105,Regular
23AA035564,Male,AA,300,Paul,A,1,102,Regular
23AA028823,Female,AA,300,Mary,B,1,105,Regular
22CD034211,Male,CD,400,Daniel,A,2,203,Regular
2501047,Male,01,100,Peter,B,1,103,Regular
22CM035449,Male,CM,400,John,A,1,104,Regular
2501350,Female,01,100,Deborah,A,1,102,Regular
22BM034211,Male,BM,400,Joshua,A,1,103,Regular
23CD034906,Female,CD,300,Dorcas,B,1,103,Regular
23CD029341,Female,CD,300,Mary,A,1,104,Regular
23BD028317,Female,BD,300,Lydia,A,1,101,Regular
2501970,Male,01,100,Paul,B,1,106,Regular
21CG033733,Male,CG,500,Peter,A,1,104,Regular
22CM038651,Female,CM,400,Dorcas,A,1,102,Regular
23AB038678,Male,AB,300,Paul,A,1,106,Regular
24CG028508,Female,CG,200,Lydia,B,1,101,Regular
23CM031266,Female,CM,300,Lydia,A,1,108,Regular
23DB028333,Male,DB,300,Paul,B,1,107,Regular
22CB030496,Male,CB,400,Peter,B,1,107,Regular
23CM030068,Male,CM,300,John,A,1,106,Regular
22CD032134,Female,CD,400,Dorcas,B,1,104,Regular
21BD038968,Female,BD,500,Lydia,A,1,107,Regular
21AB037240,Male,AB,500,John,A,1,104,Regular
24CM035619,Male,CM,200,Daniel,A,2,206,Regular
23CF032198,Female,CF,300,Deborah,A,1,103,Regular
23DA034043,Female,DA,300,Mary,B,1,103,Regular
23AA037926,Male,AA,300,Peter,A,1,106,Regular
2502400,Female,02,100,Deborah,B,1,101,Regular
22CF039769,Male,CF,400,Daniel,A,1,107,Council
2502678,Female,02,100,Mary,B,1,102,Regular
